"Date","Price","Open","High","Low","Vol.","Change %"
"11/01/2016","244.98","247.19","247.19","244.23","1.08M","-0.57%"
"10/31/2016","246.38","248.24","248.81","245.68","1.32M","-0.65%"
"10/28/2016","248.00","248.72","250.17","247.69","1.12M","-0.21%"
"10/27/2016","248.53","250.28","251.24","248.05","1.29M","-0.62%"
"10/26/2016","250.09","248.60","252.00","247.49","2.11M","0.33%"
"10/25/2016","249.26","241.08","249.79","238.64","3.13M","7.37%"
"10/24/2016","232.16","231.50","232.49","230.92","1.30M","0.71%"
"10/21/2016","230.52","231.07","231.16","228.50","1.55M","-0.57%"
"10/20/2016","231.83","232.15","232.71","230.72","922.75K","-0.22%"
"10/19/2016","232.33","233.08","233.74","231.58","992.56K","-0.20%"
"10/18/2016","232.79","234.29","239.60","232.58","867.91K","0.01%"
"10/17/2016","232.77","232.68","234.33","232.60","793.30K","0.09%"
"10/14/2016","232.57","233.38","234.09","231.93","1.08M","-0.18%"
"10/13/2016","232.99","231.66","233.42","231.05","1.11M","0.38%"
"10/12/2016","232.10","231.93","233.12","231.37","1.26M","0.11%"
"10/11/2016","231.85","233.00","233.63","231.64","1.06M","-0.62%"
"10/10/2016","233.29","233.82","234.93","233.12","990.19K","-0.10%"
"10/07/2016","233.53","233.20","233.99","231.57","2.18M","-0.51%"
"10/06/2016","234.72","237.00","237.02","234.48","1.90M","-0.79%"
"10/05/2016","236.60","239.05","239.05","236.50","1.17M","-0.21%"
"10/04/2016","237.10","240.96","241.05","236.50","1.41M","-1.45%"
"10/03/2016","240.58","238.71","241.30","237.54","1.34M","0.36%"
"09/30/2016","239.72","243.06","243.47","237.33","2.17M","-1.08%"
"09/29/2016","242.34","246.08","246.08","240.96","1.13M","-1.39%"
"09/28/2016","245.75","246.13","246.96","244.86","1.35M","-0.02%"
"09/27/2016","245.79","246.04","247.02","245.30","946.53K","0.11%"
"09/26/2016","245.53","245.71","247.48","245.01","880.70K","-0.13%"
"09/23/2016","245.84","246.08","246.54","244.64","858.78K","-0.32%"
"09/22/2016","246.62","244.95","247.03","244.74","1.17M","1.15%"
"09/21/2016","243.82","241.14","243.87","240.62","1.66M","1.39%"
"09/20/2016","240.48","241.35","242.24","240.48","1.01M","-0.17%"
"09/19/2016","240.88","239.30","241.89","239.08","1.46M","1.44%"
"09/16/2016","237.45","238.42","238.64","237.25","2.89M","-0.69%"
"09/15/2016","239.09","237.41","239.49","236.70","1.27M","0.71%"
"09/14/2016","237.41","237.41","239.01","236.91","1.49M","0.00%"
"09/13/2016","237.41","237.67","238.72","237.00","1.61M","-0.58%"
"09/12/2016","238.80","236.50","239.50","235.28","1.82M","0.36%"
"09/09/2016","237.94","240.14","240.64","237.89","1.57M","-1.53%"
"09/08/2016","241.63","240.49","242.25","240.00","1.25M","0.11%"
"09/07/2016","241.37","242.16","243.00","241.15","1.25M","-0.67%"
"09/06/2016","243.00","244.24","244.49","242.26","1.60M","-0.13%"
"09/02/2016","243.32","243.75","245.00","242.26","1.49M","-0.12%"
"09/01/2016","243.61","243.13","243.84","241.90","1.34M","0.26%"
"08/31/2016","242.97","239.00","243.62","238.60","2.89M","1.47%"
"08/30/2016","239.45","242.65","243.31","238.85","1.89M","-1.99%"
"08/29/2016","244.30","245.00","246.08","244.04","1.64M","-0.06%"
"08/26/2016","244.44","249.00","249.80","243.65","4.70M","-1.65%"
"08/25/2016","248.53","247.61","250.19","246.00","4.38M","0.17%"
"08/24/2016","248.12","248.76","249.75","244.80","10.56M","-0.65%"
"08/23/2016","249.75","255.24","255.24","248.14","10.63M","-1.75%"
"08/22/2016","254.20","254.37","256.42","253.75","3.79M","0.03%"
"08/19/2016","254.12","254.73","255.00","252.70","2.41M","-0.51%"
"08/18/2016","255.42","255.64","255.99","254.10","2.60M","-0.09%"
"08/17/2016","255.64","256.70","257.50","251.55","4.38M","-0.44%"
"08/16/2016","256.77","265.23","266.05","254.44","7.88M","-3.65%"
"08/15/2016","266.50","264.22","266.93","264.20","9.14M","0.89%"
"08/12/2016","264.15","262.49","265.34","261.67","13.96M","0.61%"
"08/11/2016","262.54","261.50","264.07","260.15","12.65M","0.47%"
"08/10/2016","261.30","259.82","262.10","259.07","9.57M","0.25%"
"08/09/2016","260.66","260.43","261.29","259.18","9.90M","0.18%"
"08/08/2016","260.19","260.00","261.87","258.79","8.74M","-0.04%"
"08/05/2016","260.29","259.14","260.29","257.63","4.42M","0.99%"
"08/04/2016","257.75","257.65","258.78","256.14","5.72M","0.35%"
"08/03/2016","256.85","257.51","257.75","254.75","6.83M","-0.06%"
"08/02/2016","257.00","254.17","257.46","252.73","4.77M","0.85%"
"08/01/2016","254.84","252.63","254.93","252.30","2.78M","0.83%"
"07/29/2016","252.73","254.50","254.81","252.70","2.18M","-0.71%"
"07/28/2016","254.55","254.20","254.89","252.05","2.72M","0.15%"
"07/27/2016","254.16","255.47","256.00","253.03","2.59M","-0.24%"
"07/26/2016","254.76","255.62","256.46","253.83","2.12M","-0.34%"
"07/25/2016","255.62","256.82","257.28","254.72","1.30M","-0.66%"
"07/22/2016","257.31","254.60","257.49","253.05","1.86M","1.25%"
"07/21/2016","254.14","257.49","257.49","251.60","2.74M","-0.99%"
"07/20/2016","256.67","259.32","259.82","255.89","3.36M","-0.88%"
"07/19/2016","258.96","258.54","263.37","252.10","4.98M","1.04%"
"07/18/2016","256.29","257.78","258.29","255.30","2.35M","-0.27%"
"07/15/2016","256.98","257.11","257.62","256.10","3.46M","0.38%"
"07/14/2016","256.00","257.19","257.94","254.70","3.32M","0.04%"
"07/13/2016","255.90","255.10","256.44","254.92","4.78M","0.47%"
"07/12/2016","254.70","255.64","256.38","254.03","4.17M","0.12%"
"07/11/2016","254.39","252.38","256.34","251.92","6.34M","0.99%"
"07/08/2016","251.90","250.78","252.29","248.50","1.08M","0.85%"
"07/07/2016","249.77","250.23","251.22","248.61","961.35K","-0.12%"
"07/06/2016","250.08","250.95","251.32","247.88","1.39M","0.23%"
"07/05/2016","249.51","248.80","250.38","248.42","1.33M","0.06%"
"07/01/2016","249.35","248.24","249.92","248.24","1.43M","0.48%"
"06/30/2016","248.17","244.78","248.72","244.67","2.05M","1.68%"
"06/29/2016","244.08","242.00","244.69","241.66","1.19M","1.32%"
"06/28/2016","240.91","240.11","240.96","237.65","1.99M","0.68%"
"06/27/2016","239.29","238.78","239.97","236.07","1.87M","-0.17%"
"06/24/2016","239.70","234.85","242.87","234.75","3.47M","-0.13%"
"06/23/2016","240.00","239.79","240.00","238.18","755.76K","0.77%"
"06/22/2016","238.17","238.95","239.27","238.04","1.00M","-0.16%"
"06/21/2016","238.55","239.49","239.85","238.31","928.32K","-0.04%"
"06/20/2016","238.64","239.20","239.80","237.86","1.07M","0.45%"
"06/17/2016","237.56","240.22","240.22","236.66","1.46M","-0.96%"
"06/16/2016","239.87","239.05","240.45","238.09","1.21M","0.18%"
"06/15/2016","239.45","240.11","240.59","239.23","854.22K","-0.10%"
"06/14/2016","239.70","237.78","240.12","237.25","1.22M","0.74%"
"06/13/2016","237.95","240.01","240.70","237.91","1.08M","-1.09%"
"06/10/2016","240.58","240.01","241.70","239.74","760.19K","-0.04%"
"06/09/2016","240.67","240.05","240.87","240.00","894.11K","0.12%"
"06/08/2016","240.38","239.26","240.75","239.23","918.97K","0.37%"
"06/07/2016","239.50","240.20","241.36","239.41","993.43K","0.04%"
"06/06/2016","239.40","238.52","240.37","238.52","1.15M","0.20%"
"06/03/2016","238.92","237.58","239.65","236.23","1.52M","0.46%"
"06/02/2016","237.83","238.13","238.25","236.79","921.50K","-0.11%"
"06/01/2016","238.08","235.92","238.58","235.36","972.75K","0.78%"
"05/31/2016","236.23","239.74","240.60","236.15","2.55M","-1.61%"
"05/27/2016","240.09","240.00","240.82","239.21","794.14K","-0.60%"
"05/26/2016","241.54","240.59","242.00","240.11","648.71K","0.29%"
"05/25/2016","240.84","241.30","241.56","240.50","737.33K","-0.05%"
"05/24/2016","240.97","240.40","241.75","240.30","741.45K","0.61%"
"05/23/2016","239.52","240.43","240.52","239.04","849.61K","-0.23%"
"05/20/2016","240.07","239.49","240.30","238.39","1.01M","0.49%"
"05/19/2016","238.89","239.68","241.07","237.79","1.36M","-1.11%"
"05/18/2016","241.58","240.89","243.19","240.13","739.86K","0.02%"
"05/17/2016","241.53","243.00","243.53","240.27","1.02M","-0.59%"
"05/16/2016","242.97","241.21","243.99","240.91","921.15K","0.35%"
"05/13/2016","242.12","242.38","244.50","241.70","1.20M","-1.15%"
"05/12/2016","244.94","242.03","245.37","241.50","969.32K","1.29%"
"05/11/2016","241.83","243.97","244.49","241.62","1.01M","-1.04%"
"05/10/2016","244.36","241.31","244.55","241.29","1.14M","1.68%"
"05/09/2016","240.32","240.26","242.00","239.52","1.50M","0.02%"
"05/06/2016","240.26","238.00","240.50","237.79","1.14M","0.89%"
"05/05/2016","238.14","236.10","238.16","235.44","1.20M","0.90%"
"05/04/2016","236.01","233.85","236.34","233.09","1.38M","0.56%"
"05/03/2016","234.70","232.34","234.83","231.37","1.17M","0.63%"
"05/02/2016","233.24","232.74","233.80","232.43","1.01M","0.37%"
"04/29/2016","232.38","232.10","232.97","230.82","952.73K","-0.15%"
"04/28/2016","232.72","232.20","234.48","231.90","1.03M","-0.40%"
"04/27/2016","233.65","230.09","234.59","229.96","1.41M","0.64%"
"04/26/2016","232.16","227.85","232.22","227.85","1.92M","2.59%"
"04/25/2016","226.30","226.04","226.99","225.34","986.32K","-0.23%"
"04/22/2016","226.83","226.60","227.87","225.60","1.04M","0.34%"
"04/21/2016","226.07","226.31","227.31","225.65","997.26K","-0.23%"
"04/20/2016","226.58","227.00","228.12","226.06","887.32K","0.03%"
"04/19/2016","226.51","227.16","227.89","226.29","721.27K","-0.28%"
"04/18/2016","227.14","225.65","227.63","225.30","824.49K","0.59%"
"04/15/2016","225.81","225.87","225.92","224.62","1.13M","0.16%"
"04/14/2016","225.44","226.79","226.79","225.19","774.29K","-0.42%"
"04/13/2016","226.38","227.00","227.16","224.93","809.14K","0.18%"
"04/12/2016","225.98","224.75","226.87","224.18","682.41K","0.59%"
"04/11/2016","224.65","226.05","226.71","224.11","1.14M","-0.73%"
"04/08/2016","226.30","227.59","228.00","225.80","582.63K","-0.08%"
"04/07/2016","226.48","226.00","227.41","225.64","1.06M","-0.07%"
"04/06/2016","226.63","225.31","226.85","225.31","1.28M","0.45%"
"04/05/2016","225.62","224.03","227.03","222.82","1.44M","0.66%"
"04/04/2016","224.13","223.22","224.90","223.08","1.01M","0.46%"
"04/01/2016","223.11","219.96","223.47","219.17","957.82K","0.73%"
"03/31/2016","221.50","222.65","223.33","221.09","1.11M","-0.65%"
"03/30/2016","222.96","222.00","223.86","221.79","950.89K","1.00%"
"03/29/2016","220.76","219.00","220.92","218.43","748.51K","0.78%"
"03/28/2016","219.06","218.81","219.55","218.34","994.84K","0.49%"
"03/24/2016","218.00","221.05","221.50","217.14","1.32M","-1.47%"
"03/23/2016","221.26","220.89","222.54","220.62","781.91K","0.24%"
"03/22/2016","220.73","221.05","222.73","220.50","925.32K","-0.24%"
"03/21/2016","221.26","220.41","223.19","220.41","1.15M","0.16%"
"03/18/2016","220.91","220.00","221.09","218.37","2.11M","0.76%"
"03/17/2016","219.25","218.28","219.94","217.42","1.30M","0.49%"
"03/16/2016","218.19","217.14","218.94","216.29","882.64K","0.53%"
"03/15/2016","217.05","215.34","217.32","214.81","1.01M","0.21%"
"03/14/2016","216.60","215.62","217.51","215.62","934.46K","-0.21%"
"03/11/2016","217.05","218.00","218.89","215.96","1.34M","0.23%"
"03/10/2016","216.56","216.94","218.52","215.67","1.37M","0.07%"
"03/09/2016","216.41","216.75","217.92","215.74","988.19K","0.50%"
"03/08/2016","215.34","213.95","216.21","210.90","1.84M","-0.23%"
"03/07/2016","215.84","217.50","218.38","215.30","1.02M","-1.32%"
"03/04/2016","218.72","217.91","219.08","217.56","936.29K","0.09%"
"03/03/2016","218.52","216.48","218.62","215.54","875.20K","0.61%"
"03/02/2016","217.20","218.09","218.86","215.78","1.19M","-0.43%"
"03/01/2016","218.13","216.59","218.35","214.88","1.16M","1.08%"
"02/29/2016","215.79","216.67","218.10","215.73","1.25M","-0.67%"
"02/26/2016","217.24","219.22","219.75","217.11","1.21M","-1.27%"
"02/25/2016","220.03","217.00","220.14","216.38","1.49M","1.57%"
"02/24/2016","216.63","213.58","216.99","213.50","1.30M","0.69%"
"02/23/2016","215.15","214.83","215.74","213.87","1.28M","0.07%"
"02/22/2016","215.01","214.78","216.78","214.48","974.74K","0.65%"
"02/19/2016","213.62","214.51","214.74","212.70","1.23M","-0.27%"
"02/18/2016","214.20","212.25","215.50","212.00","987.14K","0.69%"
"02/17/2016","212.74","210.00","212.97","209.10","1.24M","1.79%"
"02/16/2016","209.00","207.52","209.49","206.85","1.55M","1.42%"
"02/12/2016","206.08","208.31","209.92","205.55","2.33M","-0.53%"
"02/11/2016","207.18","211.67","212.75","203.65","2.65M","-3.16%"
"02/10/2016","213.95","216.01","217.44","213.62","1.74M","-0.94%"
"02/09/2016","215.98","213.12","217.33","212.24","1.98M","0.68%"
"02/08/2016","214.53","209.33","215.15","209.30","2.50M","1.22%"
"02/05/2016","211.94","210.34","212.57","209.57","1.89M","0.82%"
"02/04/2016","210.21","212.50","213.38","209.28","1.63M","-1.27%"
"02/03/2016","212.92","212.00","213.64","210.13","2.23M","1.17%"
"02/02/2016","210.45","209.50","210.98","207.64","1.57M","0.31%"
"02/01/2016","209.80","209.26","211.34","208.87","1.67M","-0.57%"
"01/29/2016","211.00","207.83","211.05","206.12","2.60M","2.10%"
"01/28/2016","206.66","208.49","209.43","206.17","1.86M","-0.58%"
"01/27/2016","207.86","209.89","211.64","207.00","2.69M","-0.99%"
"01/26/2016","209.93","201.43","211.22","200.47","4.44M","-0.51%"
"01/25/2016","211.01","211.84","212.75","210.00","1.79M","-0.49%"
"01/22/2016","212.04","213.71","213.71","211.01","1.52M","0.59%"
"01/21/2016","210.79","211.20","212.00","208.75","1.56M","0.19%"
"01/20/2016","210.40","213.05","216.20","207.62","2.46M","-2.27%"
"01/19/2016","215.29","216.69","220.78","213.17","2.92M","-0.32%"
"01/15/2016","215.99","211.99","217.01","211.99","2.81M","-0.20%"
"01/14/2016","216.42","214.42","217.13","212.27","1.92M","0.94%"
"01/13/2016","214.40","219.26","219.62","214.06","1.37M","-1.63%"
"01/12/2016","217.96","216.03","218.10","214.51","1.35M","1.21%"
"01/11/2016","215.35","215.07","216.47","213.23","2.55M","1.15%"
"01/08/2016","212.91","215.01","216.35","212.37","1.77M","-0.18%"
"01/07/2016","213.29","213.81","216.19","212.14","1.81M","-1.99%"
"01/06/2016","217.63","217.83","221.00","216.26","1.79M","-0.29%"
"01/05/2016","218.26","214.59","218.94","214.02","1.35M","2.37%"
"01/04/2016","213.21","214.00","215.77","211.39","1.88M","-1.81%"
"12/31/2015","217.15","219.58","219.95","215.78","1.16M","-1.21%"
"12/30/2015","219.80","220.93","221.24","219.62","633.52K","-0.30%"
"12/29/2015","220.47","219.36","221.35","218.80","768.59K","0.94%"
"12/28/2015","218.41","218.08","218.77","217.43","612.93K","-0.07%"
"12/24/2015","218.56","218.00","219.00","217.49","524.37K","0.29%"
"12/23/2015","217.93","218.00","218.35","217.18","742.71K","0.16%"
"12/22/2015","217.58","216.16","218.23","215.58","895.23K","0.98%"
"12/21/2015","215.47","213.80","215.59","213.52","1.07M","1.55%"
"12/18/2015","212.18","213.75","215.17","211.85","2.06M","-1.41%"
"12/17/2015","215.22","217.86","218.76","215.16","1.28M","-1.05%"
"12/16/2015","217.50","216.00","218.11","214.75","1.35M","1.24%"
"12/15/2015","214.84","217.00","217.24","214.72","1.54M","-0.80%"
"12/14/2015","216.58","215.99","217.57","214.72","2.03M","-0.29%"
"12/11/2015","217.20","217.54","219.16","216.70","1.80M","-0.77%"
"12/10/2015","218.88","217.92","219.75","217.00","1.12M","0.62%"
"12/09/2015","217.54","218.02","220.25","216.61","1.19M","-0.58%"
"12/08/2015","218.81","217.69","219.78","217.30","844.73K","-0.15%"
"12/07/2015","219.13","218.34","219.62","217.54","1.54M","0.34%"
"12/04/2015","218.39","216.00","219.90","216.00","1.70M","1.36%"
"12/03/2015","215.46","219.27","219.76","214.69","1.78M","-1.59%"
"12/02/2015","218.94","220.25","220.95","218.78","1.31M","-0.57%"
"12/01/2015","220.20","220.06","223.10","219.37","1.27M","0.47%"
"11/30/2015","219.16","223.60","223.68","218.53","3.00M","-2.99%"
"11/27/2015","225.91","225.53","226.23","224.31","972.76K","0.05%"
"11/25/2015","225.80","226.48","227.91","225.32","2.16M","-0.28%"
"11/24/2015","226.43","224.96","226.99","224.51","1.24M","0.18%"
"11/23/2015","226.03","226.50","227.68","225.47","939.86K","-0.01%"
"11/20/2015","226.06","225.45","226.98","224.96","1.32M","0.92%"
"11/19/2015","224.00","224.48","225.47","223.50","1.41M","0.35%"
"11/18/2015","223.22","222.54","223.37","220.72","1.19M","0.37%"
"11/17/2015","222.39","222.07","225.25","220.81","2.08M","0.78%"
"11/16/2015","220.67","214.31","220.84","214.08","1.52M","3.52%"
"11/13/2015","213.16","213.50","214.82","211.78","1.06M","-0.20%"
"11/12/2015","213.58","214.50","215.06","212.66","1.29M","-0.71%"
"11/11/2015","215.11","214.37","216.53","214.26","1.20M","0.49%"
"11/10/2015","214.07","214.37","215.74","212.63","1.17M","-0.29%"
"11/09/2015","214.70","215.77","216.37","214.06","1.66M","-0.89%"
"11/06/2015","216.63","218.00","218.49","215.04","1.46M","-0.90%"
"11/05/2015","218.60","219.17","220.59","218.01","911.61K","-0.11%"
"11/04/2015","218.83","219.71","220.35","218.51","933.12K","-0.03%"
"11/03/2015","218.90","220.00","220.46","218.34","1.05M","-0.77%"
"11/02/2015","220.59","219.89","221.00","218.91","1.16M","0.35%"
"10/30/2015","219.83","219.00","220.69","218.33","1.77M","0.72%"
"10/29/2015","218.25","221.00","222.69","217.77","1.80M","-1.26%"
"10/28/2015","221.04","222.25","224.44","218.36","1.97M","-0.90%"
"10/27/2015","223.04","219.97","225.15","219.81","1.40M","0.95%"
"10/26/2015","220.94","219.32","221.35","218.89","1.38M","0.74%"
"10/23/2015","219.32","218.00","219.42","217.23","1.28M","1.30%"
"10/22/2015","216.51","212.22","216.99","212.22","1.19M","2.34%"
"10/21/2015","211.56","209.76","213.16","208.74","1.33M","1.36%"
"10/20/2015","208.73","207.38","209.54","205.14","1.93M","-0.91%"
"10/19/2015","210.64","209.24","210.73","208.50","1.33M","0.41%"
"10/16/2015","209.78","210.40","211.00","208.69","1.15M","0.29%"
"10/15/2015","209.18","209.23","211.70","207.51","1.50M","0.49%"
"10/14/2015","208.15","212.05","212.59","207.99","1.19M","-1.81%"
"10/13/2015","211.98","213.22","214.36","211.94","1.03M","-1.10%"
"10/12/2015","214.33","213.61","214.63","212.76","1.05M","0.50%"
"10/09/2015","213.26","214.44","216.27","213.22","1.34M","-0.52%"
"10/08/2015","214.37","212.28","214.66","211.34","782.82K","0.67%"
"10/07/2015","212.95","211.79","214.02","211.04","1.13M","1.21%"
"10/06/2015","210.40","211.70","212.65","210.27","1.63M","-0.63%"
"10/05/2015","211.73","208.30","211.86","207.70","1.35M","2.48%"
"10/02/2015","206.61","202.01","206.61","201.81","1.15M","0.91%"
"10/01/2015","204.75","206.31","207.34","202.81","1.89M","-1.23%"
"09/30/2015","207.31","204.34","207.71","204.23","1.72M","2.39%"
"09/29/2015","202.47","200.00","202.92","199.01","1.23M","1.12%"
"09/28/2015","200.22","202.55","204.44","200.00","1.32M","-1.80%"
"09/25/2015","203.89","206.74","206.78","203.00","1.41M","-0.42%"
"09/24/2015","204.76","201.50","205.89","199.56","1.67M","0.98%"
"09/23/2015","202.77","204.13","204.99","201.71","601.17K","-0.44%"
"09/22/2015","203.66","202.46","203.97","201.50","1.12M","-0.34%"
"09/21/2015","204.35","204.35","205.79","203.19","964.89K","0.51%"
"09/18/2015","203.31","206.00","206.03","202.65","3.01M","-2.07%"
"09/17/2015","207.60","207.85","210.53","207.13","958.85K","0.02%"
"09/16/2015","207.56","207.64","208.19","206.33","927.83K","-0.13%"
"09/15/2015","207.84","206.38","208.54","205.51","1.25M","0.89%"
"09/14/2015","206.00","207.03","207.03","205.56","1.03M","-0.39%"
"09/11/2015","206.81","205.81","206.96","205.33","1.09M","0.32%"
"09/10/2015","206.15","203.71","207.29","203.71","1.37M","0.73%"
"09/09/2015","204.66","209.00","209.24","204.52","1.11M","-1.14%"
"09/08/2015","207.01","204.18","207.29","204.00","1.32M","2.17%"
"09/04/2015","202.62","203.54","204.34","201.41","1.21M","-1.26%"
"09/03/2015","205.20","204.69","206.46","204.32","1.35M","0.57%"
"09/02/2015","204.04","199.69","204.12","199.28","1.49M","3.25%"
"09/01/2015","197.62","197.87","199.59","197.02","1.67M","-1.77%"
"08/31/2015","201.18","203.21","203.24","201.08","1.09M","-1.33%"
"08/28/2015","203.90","203.63","204.47","201.38","1.39M","-0.74%"
"08/27/2015","205.43","203.92","206.94","202.91","1.69M","1.64%"
"08/26/2015","202.12","203.23","203.23","196.85","2.93M","1.58%"
"08/25/2015","198.98","205.50","205.51","198.55","2.10M","0.77%"
"08/24/2015","197.46","190.01","203.27","181.91","3.31M","-3.53%"
"08/21/2015","204.68","208.56","208.84","204.57","2.04M","-2.13%"
"08/20/2015","209.13","210.98","211.50","209.13","1.41M","-1.02%"
"08/19/2015","211.28","211.96","212.91","210.67","1.30M","-0.65%"
"08/18/2015","212.67","212.36","213.34","212.14","774.99K","-0.16%"
"08/17/2015","213.02","210.88","213.12","210.77","776.43K","0.50%"
"08/14/2015","211.96","209.75","212.08","209.33","916.14K","1.03%"
"08/13/2015","209.79","208.73","210.71","208.69","1.09M","0.48%"
"08/12/2015","208.78","207.54","209.32","206.75","932.15K","-0.04%"
"08/11/2015","208.86","209.05","209.76","207.90","985.75K","-0.91%"
"08/10/2015","210.78","210.04","211.57","209.34","978.46K","0.81%"
"08/07/2015","209.09","209.00","209.39","207.22","997.61K","-0.08%"
"08/06/2015","209.26","209.73","209.94","208.16","1.15M","-0.08%"
"08/05/2015","209.43","210.02","210.75","209.07","1.21M","-0.05%"
"08/04/2015","209.53","208.51","209.79","207.25","1.07M","0.84%"
"08/03/2015","207.79","207.27","207.99","206.06","1.06M","0.33%"
"07/31/2015","207.10","207.61","208.51","206.53","1.12M","0.31%"
"07/30/2015","206.47","207.22","208.50","205.95","1.55M","-0.81%"
"07/29/2015","208.15","204.77","210.41","204.31","2.49M","2.22%"
"07/28/2015","203.63","202.42","204.72","201.28","1.13M","1.22%"
"07/27/2015","201.17","200.36","201.76","199.38","997.87K","0.06%"
"07/24/2015","201.04","202.80","202.94","200.68","1.13M","-0.88%"
"07/23/2015","202.83","202.81","204.96","202.64","1.18M","0.02%"
"07/22/2015","202.79","203.33","204.44","202.00","1.12M","-0.18%"
"07/21/2015","203.15","204.44","204.76","202.85","1.77M","-0.97%"
"07/20/2015","205.13","202.31","205.39","201.03","2.05M","1.96%"
"07/17/2015","201.18","200.93","201.66","200.40","997.95K","-0.22%"
"07/16/2015","201.62","199.80","201.81","199.60","976.18K","1.11%"
"07/15/2015","199.41","199.19","199.64","198.06","972.15K","0.18%"
"07/14/2015","199.05","198.90","199.82","198.36","1.06M","0.59%"
"07/13/2015","197.88","196.00","198.39","195.61","1.20M","1.90%"
"07/10/2015","194.19","193.99","197.00","192.87","1.64M","1.07%"
"07/09/2015","192.13","191.76","193.12","191.21","1.44M","1.09%"
"07/08/2015","190.05","188.51","191.33","188.29","1.53M","-0.06%"
"07/07/2015","190.16","188.57","190.28","187.54","1.33M","1.15%"
"07/06/2015","187.99","186.73","188.48","186.42","902.60K","0.37%"
"07/02/2015","187.30","188.71","188.79","186.76","1.02M","-0.46%"
"07/01/2015","188.17","186.01","188.29","186.01","950.08K","1.22%"
"06/30/2015","185.90","187.17","187.79","185.33","1.28M","0.20%"
"06/29/2015","185.52","187.59","188.52","185.41","1.20M","-1.65%"
"06/26/2015","188.64","190.53","190.56","188.51","1.88M","-0.71%"
"06/25/2015","189.99","190.50","191.17","189.68","884.94K","-0.09%"
"06/24/2015","190.17","191.22","191.79","190.12","857.64K","-0.77%"
"06/23/2015","191.64","192.43","192.95","190.88","573.05K","-0.23%"
"06/22/2015","192.08","191.95","192.98","191.66","716.88K","0.49%"
"06/19/2015","191.14","192.69","192.69","190.99","1.23M","-0.84%"
"06/18/2015","192.75","191.50","194.49","191.38","1.16M","0.91%"
"06/17/2015","191.02","191.36","191.78","189.72","862.13K","0.10%"
"06/16/2015","190.82","189.26","191.14","188.89","853.82K","0.47%"
"06/15/2015","189.92","190.00","190.58","189.01","710.64K","-0.56%"
"06/12/2015","190.98","190.59","191.53","190.22","1.11M","-0.26%"
"06/11/2015","191.48","189.42","191.54","189.42","1.33M","1.16%"
"06/10/2015","189.28","189.35","190.65","188.84","1.73M","-0.04%"
"06/09/2015","189.35","190.43","190.54","189.30","1.04M","-0.01%"
"06/08/2015","189.37","189.34","190.83","189.06","964.76K","0.02%"
"06/05/2015","189.33","189.41","189.77","188.43","1.39M","-0.44%"
"06/04/2015","190.17","190.76","192.29","189.99","1.85M","-0.90%"
"06/03/2015","191.89","191.42","192.33","190.79","1.34M","0.59%"
"06/02/2015","190.77","190.61","191.29","188.80","1.47M","-0.16%"
"06/01/2015","191.07","189.48","192.25","188.37","2.00M","1.52%"
"05/29/2015","188.20","189.93","190.10","187.62","1.52M","-1.01%"
"05/28/2015","190.12","189.41","190.76","188.93","1.47M","-0.64%"
"05/27/2015","191.35","190.45","191.59","190.04","1.20M","0.44%"
"05/26/2015","190.51","192.68","192.68","190.14","1.38M","-1.22%"
"05/22/2015","192.86","193.26","193.36","192.16","995.64K","-0.13%"
"05/21/2015","193.11","193.57","193.94","192.52","769.67K","-0.07%"
"05/20/2015","193.25","193.90","193.90","192.46","826.52K","-0.07%"
"05/19/2015","193.38","193.02","194.31","192.91","772.27K","0.16%"
"05/18/2015","193.08","192.45","193.63","192.36","822.10K","0.37%"
"05/15/2015","192.36","193.03","193.81","192.10","1.36M","-0.36%"
"05/14/2015","193.05","191.62","193.34","191.47","1.00M","1.07%"
"05/13/2015","191.00","190.97","191.99","190.81","980.93K","0.20%"
"05/12/2015","190.61","189.22","191.31","188.55","941.81K","0.07%"
"05/11/2015","190.47","189.81","191.18","189.54","832.02K","-0.01%"
"05/08/2015","190.48","189.96","191.03","189.48","950.63K","1.21%"
"05/07/2015","188.21","186.65","188.95","186.34","1.04M","0.74%"
"05/06/2015","186.83","188.51","189.07","185.91","1.19M","-0.28%"
"05/05/2015","187.35","189.25","189.90","187.11","993.64K","-1.23%"
"05/04/2015","189.69","189.20","190.85","189.15","912.66K","0.37%"
"05/01/2015","189.00","186.80","189.15","186.80","1.20M","1.29%"
"04/30/2015","186.60","190.97","191.46","185.65","2.26M","-2.45%"
"04/29/2015","191.29","193.38","194.07","190.93","1.43M","-1.41%"
"04/28/2015","194.02","193.75","194.27","191.58","1.10M","0.09%"
"04/27/2015","193.84","195.64","196.58","193.53","1.38M","-0.78%"
"04/24/2015","195.37","197.01","197.24","195.00","1.31M","-0.93%"
"04/23/2015","197.20","197.49","198.93","196.05","1.18M","-0.22%"
"04/22/2015","197.63","196.70","198.09","195.21","1.13M","0.68%"
"04/21/2015","196.29","198.05","198.34","195.10","1.42M","-0.26%"
"04/20/2015","196.80","195.28","197.65","195.00","1.28M","1.02%"
"04/17/2015","194.82","195.80","196.44","193.94","1.23M","-1.17%"
"04/16/2015","197.12","196.58","198.04","195.67","1.07M","-0.05%"
"04/15/2015","197.21","198.27","199.46","197.04","1.15M","-0.07%"
